col0,ALPHA_J2000,DELTA_J2000,NUMBER,FLUX_RADIUS,KRON_RADIUS,FLUX_814W,ZPDF,mag_u,mag_b,mag_g,mag_r,mag_nir,mag_lum,crates_u,crates_b,crates_g,crates_r,crates_nir,crates_lum,case,c10_IDENT,c10_mag_auto,c10_zphot,c10_flux_radius,c10_sersic_fit_intensity,c10_sersic_fit_hlr,c10_sersic_fit_n,c10_sersic_fit_q,c10_sersic_fit_boxiness,c10_sersic_fit_x0,c10_sersic_fit_y0,c10_sersic_fit_phi,c10_bulge_fit_disk_intensity,c10_bulge_fit_disk_hlr,c10_bulge_fit_disk_n,c10_bulge_fit_disk_q,c10_bulge_fit_disk_boxiness,c10_bulge_fit_disk_x0,c10_bulge_fit_disk_y0,c10_bulge_fit_disk_phi,c10_bulge_fit_bulge_intensity,c10_bulge_fit_bulge_hlr,c10_bulge_fit_bulge_n,c10_bulge_fit_bulge_q,c10_bulge_fit_bulge_boxiness,c10_bulge_fit_bulge_x0,c10_bulge_fit_bulge_y0,c10_bulge_fit_bulge_phi,c10_fitstatus_0,c10_fitstatus_1,c10_fitstatus_2,c10_fitstatus_3,c10_fitstatus_4,c10_fit_mad_s,c10_fit_mad_b,c10_fit_dvc_btt,c10_use_bulgefit,c10_viable_sersic,c10_hlr_sersic,c10_hlr_bulge,c10_flux_sersic,c10_flux_bulge,c10_flux_disk,c10_flux_3
295937,149.9981931714209,2.310280384307111,664666,2.848506,5.5811534,-99.0,0.7983,28.93819887705936,28.63921417945381,27.836804810495543,27.58082855983131,26.484173534535067,28.27360697490825,0.0012120001832936,0.0050436702075608,0.0063557646892173,0.0037171466802808,0.0046422512385831,0.0092375337706051,5,759518,25.15097427368164,0.79830002784729,5.77175760269165,0.0,4.88094770960002,3.648613230667293,0.918657300518923,0.0,0.0,0.0,-0.4064266374264362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
272196,150.32839682656956,2.2548176180863466,629323,4.1678605,3.5,23.68,0.9488,26.030887254654893,25.580319263478167,24.94365392139847,24.735000298220605,23.398908817893023,25.30031737148139,0.0176371063825772,0.0843926545716611,0.0912910422806958,0.0511141335721674,0.0795856059796506,0.1428472488225343,1,3280,23.67972183227539,0.9559999704360962,8.99339485168457,0.0071731100440201,9.245464183824543,2.2605699306601963,0.8716346498037413,0.0,119.01954648545872,118.75950763653876,2.145580308063053,0.0043564571660792,11.993224113154431,1.0,0.676520275060776,0.0,119.02403709168308,118.7894373227395,0.955966828914271,0.005887082917694,8.763043435936531,4.0,0.390845033963009,0.0,119.02403709168308,118.7894373227395,2.375309718988074,1,1,1,1,1,0.0022492519155538,0.0021271051541393,0.4302160605016927,1,1,0.2589507769339878,0.1643533339211818,9.230121186244256,4.004429853269248,5.063468922595692,9.06789877586494
92948,149.6214497861233,1.8695622897014128,379862,2.6907668,4.7026396,25.02,1.0555,25.908183699477696,25.848302040160117,25.804115331123437,25.78639219761973,25.31401487648035,25.831715082271224,0.019747346949591,0.0659343208536493,0.0413279250871155,0.0194081546343215,0.0136393006934866,0.0875614200337741,1,827789,25.02059364318848,1.0898000001907349,6.254091262817383,0.0085197357432167,6.253704399904841,1.0070092779350108,0.5826566376402118,0.0,105.57883520867796,105.66605498388456,0.7608678096176793,0.0085387651588528,6.250117990542863,1.0,0.5832324349563213,0.0,105.578897197044,105.66644728911764,0.7607455726102195,0.0039698132603079,0.0,4.0,0.1821322310696554,0.0,105.578897197044,105.66644728911764,1.9011309026224623,1,1,1,1,1,0.0020973982776359,0.0020976344028762,0.0,0,1,0.1432072328356939,0.0,2.326641656691538,0.0,0.0,0.0
102187,149.482759081695,1.890019267321395,394959,6.033743,3.5,21.75,0.99,23.78418501935581,23.38740214905437,22.877482536555185,22.71274986322934,21.66616435481908,23.17238497258497,0.1396716387151175,0.6360210560637196,0.6122047845908337,0.3291858641486461,0.3925837441492903,1.014016075448826,1,151904,21.74908447265625,0.9940999746322632,21.79387855529785,0.003488411839036,33.09560270559002,2.9307157983435976,0.8444925717534767,0.0,203.22011314834387,201.58610319715348,0.3031963116511001,0.002581401495166,36.03399384790498,1.0,0.4169699579809312,0.0,203.21432341143856,201.6001169914067,0.4702796619035822,0.0018266523317567,36.03399384790498,4.0,0.8547759987234356,0.0,203.21432341143856,201.6001169914067,-0.8147712258108789,1,1,1,1,1,0.0023919614470627,0.0023740962873177,0.7243524473616325,1,1,0.9124088016322645,0.9994471049621272,63.00288408012008,45.947197318730254,16.693488738516837,62.640686057247095
377506,149.97109894607848,2.495436224278762,786985,4.886349,0.0,-99.0,0.6175,27.38431353552111,27.353737441252257,26.99272192442616,26.724380034537223,26.399884147346604,27.1850670851994,0.00507057046152,0.0164792475119814,0.0138293244039009,0.0081806744265321,0.0050170034034243,0.0251751458328716,5,96874,23.77729606628418,0.6175000071525574,3.6178696155548096,0.0,2.363680259815599,3.0097821601522194,0.4617208516819125,0.0,0.0,0.0,0.7514868101378904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123810,149.44537025194393,1.9422196260977336,425603,3.403437,3.5,-99.0,1.8208,26.524667577320397,26.34421682931974,26.08618854666769,26.004676658110206,25.76912643194462,26.245272651475368,0.0111921933817213,0.0417585703302049,0.0318723668427509,0.0158734182468782,0.0089690714101586,0.059825972701841,5,219125,24.419845581054688,1.8207000494003296,10.800664901733398,0.0,11.454489941732538,1.930908624121936,0.954714105193182,0.0,0.0,0.0,-0.5853179414728502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
354566,149.51863065931772,2.443670431310996,753712,3.2360253,4.043045,25.0,0.9848,26.197133427699377,26.055279703488004,25.90034872230097,25.861502944899208,25.282870018777864,25.998649658403444,0.0151331335677994,0.0544904597071838,0.0378225011832065,0.018110896340893,0.0140362161364382,0.0750825416540727,1,1411049,24.99964141845703,0.9539999961853028,9.679336547851562,0.0064255094267186,42.743942061739325,0.1000000014901161,0.0814831837796985,0.0,114.0048879218272,127.73112606761173,-0.7599012829780359,0.0020919905369941,44.01416226071814,1.0,0.05,0.0,117.00753757894095,123.90662352291892,2.1749435529083847,0.000524604777952,44.01416226071814,4.0,0.0625745919206377,0.0,117.00753757894095,123.90662352291892,3.0801952382795177,1,1,1,1,1,0.0019756407638623,0.0015109111040079,0.3624577647324483,0,1,0.3660410749842152,0.0,7.353901610685736,0.0,0.0,0.0
324301,150.18742086771516,2.371419996572101,706515,13.3,0.0,25.97,1.4508,27.16309204068478,27.182025992515484,27.249169114175736,27.307628337753776,27.117948859328717,27.213650914572163,0.006216492586404,0.0193028731290451,0.010919986171143,0.0047806812441597,0.0025895154758109,0.0245210161425944,2,2819,23.057209014892575,1.4507999420166016,7.265476226806641,0.0,8.99258856296717,0.5934491313369992,0.4667497546009331,0.0,0.0,0.0,-1.0404899477866536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
369052,149.56152702328853,2.474564213586419,774032,3.3660915,3.5,24.56,1.0954,25.76625543364515,25.59758138645244,25.38270116387709,25.29051624169083,24.651513142521644,25.513235687276328,0.0225050541827625,0.0830615055307,0.060926926234601,0.0306432360150585,0.0251068829327249,0.1174098556625802,1,495089,24.560426712036133,1.0880000591278076,11.505584716796877,0.0006825223293921,27.29469490482267,4.962596281087524,0.4053710797833471,0.0,132.08338346243008,132.52063606953718,0.9401448452781636,0.000182014144769,407.56135646877567,1.0,0.0695383298075097,0.0,132.10869288680496,132.49772450995556,2.8115184806558577,0.0028527125843744,12.386721652457464,4.0,0.2704933943687836,0.0,132.10869288680496,132.49772450995556,0.927487890479614,1,1,1,1,1,0.0029312479403859,0.0025822888673798,0.0925705443944142,0,1,0.5213458007542559,0.0,5.186044978917209,0.0,0.0,0.0
473371,149.61593312098782,2.7148612991561905,931165,3.782877,4.4206414,25.1,1.9289,25.01574668539815,25.173915341554935,25.051263647444905,25.02309146919629,24.97380994714417,25.13051203793353,0.0449245320640952,0.1227061179620096,0.0826769172944266,0.0392016669929029,0.0186583860995362,0.1670298203058008,1,241449,25.0999813079834,1.931399941444397,8.415921211242676,0.0022601107146669,13.781186372478777,4.950299353827159,0.1274368961535288,0.0,113.5484037471162,109.14195876369426,-1.1137327814859015,0.0106207488379523,9.588032505352263,1.0,0.05,0.0,113.58309340046364,108.89251894983752,2.0562545686028897,0.0015049586566598,6.428021332775487,4.0,0.3741771158515257,0.0,113.58309340046364,108.89251894983752,1.489227879697516,1,1,1,1,1,0.0020612617808615,0.0019853168676121,0.4633512244661882,0,1,0.1475894972540958,0.0,1.3746265997579894,0.0,0.0,0.0
